#JewelleryPriceRow																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
MP000000111087057	123676Anjali42000600573	21160	6010				1200				2300										3203							4200				5200										6200						10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087057	123676Anjali42000600574	21162	6012				1200				2300										3204							4200				5200										6200						10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087058	123676Anjali42000600581	21164	6014					1300				2400										3300							4300				5300										6300					10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087058	123676Anjali42000600582	21166	6016					1300				2400										3301							4300				5300										6300					10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087058	123676Anjali42000600583	21168	6018					1300				2400										3302							4300				5300										6300					10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087058	123676Anjali42000600584	21170	6020					1300				2400										3303							4300				5300										6300					10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087058	123676Anjali42000600585	21172	6022					1300				2400										3304							4300				5300										6300					10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087058	123676Anjali42000600586	21174	6024					1300				2400										3305							4300				5300										6300					10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087059	123676Anjali42000600591	21176	6026						1400				2500										3400							4400				5400										6400				10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087059	123676Anjali42000600592	21178	6028						1400				2500										3401							4400				5400										6400				10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087059	123676Anjali42000600593	21180	6030						1400				2500										3402							4400				5400										6400				10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087059	123676Anjali42000600594	21182	6032						1400				2500										3403							4400				5400										6400				10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087059	123676Anjali42000600595	21184	6034						1400				2500										3404							4400				5400										6400				10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087060	123676Anjali42000600606	21186	6036			1500								2600										3500			4500								5500										6500			10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087060	123676Anjali42000600608	21188	6038			1500								2600										3501			4500								5500										6500			10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087060	123676Anjali42000600610	21190	6040			1500								2600										3502			4500								5500										6500			10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087060	123676Anjali42000600607	21192	6042			1500								2600										3503			4500								5500										6500			10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087060	123676Anjali42000600609	21194	6044			1500								2600										3504			4500								5500										6500			10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087061	123676Anjali42000600611	21196	6046				1600								2700										3600			4600								5600										6600		10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087061	123676Anjali42000600612	21198	6048				1600								2700										3601			4600								5600										6600		10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087061	123676Anjali42000600613	21200	6050				1600								2700										3602			4600								5600										6600		10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087062	123676Anjali42000600621	21202	6052					1700								2800										3700			4700								5700										6700	10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087062	123676Anjali42000600622	21204	6054					1700								2800										3701			4700								5700										6700	10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087062	123676Anjali42000600623	21206	6056					1700								2800										3702			4700								5700										6700	10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087062	123676Anjali42000600624	21208	6058					1700								2800										3703			4700								5700										6700	10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087063	123676Anjali420006006301	21210	6060						1800								2900			3800										4800								5800			6800							10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087063	123676Anjali420006006302	21212	6062						1800								2900			3801										4800								5800			6800							10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087063	123676Anjali420006006303	21214	6064						1800								2900			3802										4800								5800			6800							10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087064	123676Anjali420006006401	21216	6066			1900												3000			3900						4900												5900			6900						10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087064	123676Anjali420006006402	21218	6068			1900												3000			3901						4900												5900			6900						10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087064	123676Anjali420006006403	21220	6070			1900												3000			3902						4900												5900			6900						10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087065	123676Anjali420006006501	21222	6072				2000												3100			4000						5000												6000			7000					10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087065	123676Anjali420006006502	21224	6074				2000												3100			4001						5000												6000			7000					10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087065	123676Anjali420006006503	21226	6076				2000												3100			4002						5000												6000			7000					10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087066	123676Anjali420006006601	21228	6078					2100		3200													4100						5100		6100													7100				10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087066	123676Anjali420006006602	21230	6080					2100		3200													4101						5100		6100													7100				10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087066	123676Anjali420006006603	21232	6082					2100		3200													4102						5100		6100													7100				10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087067	123676Anjali420006006701	21234	6084						2200		3300													4200						5200		6200													7200			10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087067	123676Anjali420006006702	21236	6086						2200		3300													4201						5200		6200													7200			10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087067	123676Anjali420006006703	21238	6088						2200		3300													4202						5200		6200													7200			10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087068	123676Anjali420006006801	21240	6090			2300						3400													4300		5300						6300													7300		10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087068	123676Anjali420006006802	21242	6092			2300						3400													4301		5300						6300													7300		10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087068	123676Anjali420006006803	21244	6094			2300						3400													4302		5300						6300													7300		10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087069	123676Anjali420006007001	21246	6096				2400						3500													4400		5400						6400													7400	10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087069	123676Anjali420006007002	21248	6098				2400						3500													4401		5400						6400													7400	10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087070	123676Anjali420006007101	21252	6102					2400						3600							4500								5500						6500						7500							10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087070	123676Anjali420006007102	21254	6104					2400						3600							4501								5500						6500						7500							10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
MP000000111087070	123676Anjali420006007103	21256	6106					2400						3600							4502								5500						6500						7500							10	15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
